0.27000000000000024,0.7060489063680034
0.27000000000000024,0.681204886793391
0.3300000000000003,0.6805523119018687
0.29000000000000026,0.6812016239189334
0.33000000000000024,0.6818476893759127
0.33000000000000024,0.6824905245056071
0.36000000000000026,0.683130145459653
0.27000000000000024,0.6824937226103773
0.3800000000000003,0.6831269633454067
0.27000000000000024,0.6824968888140525
0.20000000000000015,0.6818699646553551
0.3200000000000003,0.682493754193259
0.26000000000000023,0.6818730836030445
0.2500000000000002,0.6824906508403079
0.3300000000000003,0.681876171439231
0.3800000000000002,0.6824875784433025
0.3300000000000003,0.6830959284123538
0.27000000000000024,0.6824906201931478
0.3200000000000003,0.6818883385150378
0.2500000000000002,0.6824876087847572
0.3100000000000003,0.6818913348663864
0.28000000000000025,0.6824846274151654
0.3500000000000003,0.6818943013291303
0.3200000000000003,0.6824816757847352
0.27000000000000024,0.6818972382014084
0.3700000000000002,0.6824787535968186
0.28000000000000025,0.6830573614152519
0.3300000000000003,0.6824816466359108
0.28000000000000025,0.6830544828413552
0.3300000000000003,0.6836244548657723
0.28000000000000025,0.6830573327014773
0.23000000000000018,0.6824930461480038
0.3100000000000003,0.6819315810272976
0.3600000000000002,0.6824902388224002
0.3300000000000003,0.6830461033285273
0.27000000000000024,0.6824930181449308
0.3100000000000003,0.6830433379026093
0.22000000000000017,0.6835909060614994
0.26000000000000023,0.6830460757434037
0.30000000000000027,0.6825039695768985
0.3800000000000003,0.6830433652125711
0.3500000000000002,0.6835800638700654
0.29000000000000026,0.6841140790342722
0.40000000000000024,0.684645424122658
0.40000000000000024,0.6851741124856019
0.3400000000000003,0.6846480675644727
0.3200000000000003,0.6851714822609962
0.27000000000000024,0.6846506846379553
0.27000000000000024,0.6841324910030296
0.3200000000000003,0.6836168883362785
0.2400000000000002,0.6831038636828612
0.3200000000000003,0.6825934041527111
0.26000000000000023,0.6831013113852106
0.24000000000000019,0.6825959436888737
0.3100000000000003,0.6820931028310184
0.29000000000000026,0.6815927761774524
0.33000000000000024,0.6820906011977506
0.3200000000000003,0.6825859370929472
0.3200000000000003,0.6820930778772265
0.30000000000000027,0.6816026829575844
0.29000000000000026,0.6811147400125406
0.28000000000000025,0.6806292367822219
0.29000000000000026,0.6801461610680548
0.3100000000000003,0.6796655007324586
0.3200000000000003,0.6801437577663768
0.30000000000000027,0.6806196235151255
0.34000000000000025,0.6810931099351304
0.28000000000000025,0.6806219909472255
0.3400000000000003,0.681090754340191
0.39000000000000024,0.6806243347641904
0.29000000000000026,0.6801602472860698
0.3100000000000003,0.6796984802453399
0.2500000000000002,0.6792390220398136
0.30000000000000027,0.6796961829543122
0.3100000000000003,0.6801510580642384
0.26000000000000023,0.6806036587986148
0.2500000000000002,0.6801533210679102
0.35000000000000026,0.679705235025859
0.2500000000000002,0.6801510806376999
0.30000000000000027,0.6805946970214816
0.3200000000000003,0.6810360953233443
0.28000000000000025,0.6805969040129909
0.3200000000000003,0.6810338993667926
0.3300000000000003,0.6814687097438252
0.2500000000000002,0.6819013460689727
0.3500000000000003,0.6814708729254509
0.3300000000000003,0.6818991937032551
0.26000000000000023,0.6823253728771703
0.3400000000000003,0.6819013245991248
0.30000000000000027,0.6814793965624695
0.36000000000000026,0.6818992149589416
0.3600000000000002,0.6814814956544518
0.3200000000000003,0.6810658649464846
0.29000000000000026,0.6806523123920571
0.28000000000000025,0.6802408276004018
0.3300000000000003,0.6798314002327048
0.30000000000000027,0.6794240200018463
0.3600000000000003,0.6790186766721421
0.21000000000000016,0.6786153600590864
0.34000000000000025,0.678214060029096
0.24000000000000019,0.6778147664992555
0.3400000000000003,0.6782120635614468
0.29000000000000026,0.6786073741383272
0.3200000000000003,0.679000708162323
0.2500000000000002,0.679392075516199
0.29000000000000026,0.6797814860333055
0.36000000000000026,0.6793940225687845
0.3300000000000003,0.679008496421586
0.3200000000000003,0.6793920949380484
0.30000000000000027,0.6790104144141683
0.3300000000000003,0.679390186535429
0.29000000000000026,0.6797680597960835
0.24000000000000019,0.6793920759017323
0.35000000000000026,0.6797661798766117
0.27000000000000024,0.6793939464216068
0.40000000000000024,0.6790235741338768
0.28000000000000025,0.6786550537075855
0.2500000000000002,0.6782883758834256
0.3400000000000003,0.6779235314483866
0.26000000000000023,0.6782865516612504
0.30000000000000027,0.6786477567730499
0.3300000000000003,0.6782883576868094
0.3100000000000003,0.677930755596
0.3200000000000003,0.6775749415156448
0.3100000000000003,0.6772209065056913
0.27000000000000024,0.6768686416707876
0.29000000000000026,0.6772191451815168
0.27000000000000024,0.6775678961746924
0.27000000000000024,0.6772208889364827
0.3300000000000003,0.6768756167344641
0.27000000000000024,0.6765320708934555
0.3400000000000003,0.676190242781652
0.3200000000000003,0.6758501238104074
0.3100000000000003,0.6761885421867957
0.27000000000000024,0.676525268471302
0.3200000000000003,0.6761902258182182
0.3100000000000003,0.6758568583783998
0.29000000000000026,0.6761885589810191
0.3600000000000002,0.675858516881413
0.29000000000000026,0.6761869087705211
0.2500000000000002,0.6765136587001838
0.24000000000000019,0.6761885425201695
0.3300000000000003,0.6758650519210553
0.27000000000000024,0.6761869250671739
0.3100000000000003,0.6758666612867859
0.28000000000000025,0.6755479988252997
0.3100000000000003,0.6758650679744784
0.30000000000000027,0.6755495841710456
0.2500000000000002,0.67523567778663
0.26000000000000023,0.6749233409341364
0.29000000000000026,0.6746125657659053
0.3300000000000003,0.6749217870582953
0.28000000000000025,0.6746141118723673
0.33000000000000024,0.674307975062369
0.3300000000000003,0.6746125811883174
0.28000000000000025,0.6743094980929988
0.3500000000000003,0.6740079304131568
0.3200000000000003,0.6743079902545995
0.24000000000000019,0.6746065497968351
0.27000000000000024,0.6749036165413596
0.3600000000000002,0.6751991979521613
0.33000000000000024,0.6754933014559091
0.3200000000000003,0.6752006684696801
0.30000000000000027,0.6749094986483821
0.27000000000000024,0.6746197846761907
0.2500000000000002,0.6743315192738601
0.30000000000000027,0.6740446951985414
0.35000000000000026,0.6743300851534836
0.28000000000000025,0.674046122148316
0.30000000000000027,0.6743286653384577
0.3500000000000003,0.6746097958126487
0.3300000000000003,0.6743300709908286
0.3200000000000003,0.6746083971885396
0.27000000000000024,0.674885331755262
0.33000000000000024,0.6746097818613732
0.34000000000000025,0.6748839540057925
0.33000000000000024,0.6751567552894897
0.3100000000000003,0.674885318012211
0.3700000000000003,0.6746152379213186
0.28000000000000025,0.6743465082308807
0.3100000000000003,0.6746138942728663
0.3000000000000002,0.6743478451610906
0.3300000000000003,0.6740831262948738
0.26000000000000023,0.673819731022988
0.29000000000000026,0.6735576527274616
0.3400000000000003,0.6732968848234129
0.3400000000000003,0.6735563488879414
0.3100000000000003,0.6738145156321472
0.3300000000000003,0.6740713915426321
0.3700000000000003,0.6743269830735644
0.27000000000000024,0.6740726695002867
0.3300000000000003,0.674325711505698
0.3800000000000002,0.6740739347103137
0.26000000000000023,0.6743244526217211
0.28000000000000025,0.6740751872998708
0.3200000000000003,0.6743232062951119
0.27000000000000024,0.6740764273948471
0.3300000000000003,0.6743219724006106
0.3100000000000003,0.6745662896813454
0.28000000000000025,0.6748093853756764
0.27000000000000024,0.674567505159817
0.27000000000000024,0.6748081759745971
0.3200000000000003,0.674568708513891
0.2500000000000002,0.6748069786372936
0.3100000000000003,0.6745698998645079
0.36000000000000026,0.6748057932434296
0.3500000000000003,0.6750405071554567
0.29000000000000026,0.6748069668129898
0.28000000000000025,0.6745745941722352
0.3200000000000003,0.674805804949786
0.33000000000000024,0.6745757502261229
0.3200000000000003,0.6743468457760782
0.27000000000000024,0.6745746057038727
0.33000000000000024,0.6743479845757171
0.3400000000000003,0.6745734725982319
0.30000000000000027,0.6743491120158296
0.3100000000000003,0.6741258732363393
0.29000000000000026,0.6743479958219321
0.28000000000000025,0.6745690077945968
0.30000000000000027,0.6743491008817953
0.2500000000000002,0.6745679082600329
0.29000000000000026,0.6743501949186865
0.3800000000000002,0.674133570144047
0.27000000000000024,0.6739180284932806
0.3100000000000003,0.6737035645507681
0.36000000000000026,0.6734901729279681
0.27000000000000024,0.6737024975926541
0.35000000000000026,0.6734912345512916
0.36000000000000026,0.6732810278251359
0.3300000000000003,0.6730718721326109
0.27000000000000024,0.6732799820466732
0.22000000000000017,0.6730729126821812
0.34000000000000025,0.6728668786645116
0.3100000000000003,0.6726618748169304
0.3300000000000003,0.6724578959885871
0.30000000000000027,0.6722549370543854
0.20000000000000018,0.672456881193916
0.2500000000000002,0.672255946775083
0.24000000000000019,0.6720560170283443
0.2500000000000002,0.6718570869303392
0.21000000000000016,0.6720550223778542
0.3100000000000003,0.6718580766075767
0.3300000000000003,0.6716621155661506
0.28000000000000025,0.6714671343299317
0.2500000000000002,0.6716611406599695
0.28000000000000025,0.6718541769583571
0.3200000000000003,0.6720462480752528
0.28000000000000025,0.6722373588365641
0.3300000000000003,0.6720472036290595
0.3200000000000003,0.6718579991975923
0.32000000000000023,0.6720462576069021
0.3200000000000003,0.6718589404896388
0.3100000000000002,0.6716725599579618
0.23000000000000018,0.6714871113289432
0.3400000000000002,0.6713025899430698
0.30000000000000027,0.6714861887220139
0.3600000000000002,0.6713035079369646
0.26000000000000023,0.6711217405558404
0.28000000000000025,0.671302599100059
0.26000000000000023,0.6711226448485615
0.3300000000000003,0.6713016993288015
0.3100000000000003,0.6711235401209628
0.35000000000000026,0.6713008085327623
0.34000000000000025,0.6711244264630217
0.3100000000000003,0.6709489263036299
0.30000000000000027,0.6711235489622248
0.3600000000000002,0.6712972985075267
0.27000000000000024,0.6711244177099513
0.27000000000000024,0.6712964341035389
0.28000000000000025,0.6714675904151585
0.29000000000000026,0.67163789094522
0.27000000000000024,0.6718073399726312
0.27000000000000024,0.671638738190357
0.3700000000000003,0.6714709794169943
0.28000000000000025,0.6716378993964902
0.29000000000000026,0.6718039847760887
0.29000000000000026,0.6716387298233882
0.30000000000000027,0.6714743011454513
0.3100000000000002,0.6716379076799985
0.26000000000000023,0.671475119178124
0.29000000000000026,0.6713131446187588
0.3000000000000002,0.6714743093053271
0.33000000000000024,0.6716346681684626
0.3100000000000003,0.6714751110996428
0.29000000000000026,0.6716338703831185
0.27000000000000024,0.6714759048960601
0.2500000000000002,0.6716330805556832
0.27000000000000024,0.6717894703370081
0.3300000000000003,0.6716338625045898
0.26000000000000023,0.671788692297846
0.28000000000000025,0.671634636653556
0.3300000000000003,0.6714813512874875
0.30000000000000027,0.6713288323482494
0.28000000000000025,0.6711770760037074
0.26000000000000023,0.6710260784408881
0.3100000000000003,0.6711763210158933
0.28000000000000025,0.6713258123780235
0.30000000000000027,0.671177068472704
0.29000000000000026,0.6713250686584968
0.3100000000000003,0.671177808473633
0.3200000000000003,0.6710312845896933
0.28000000000000025,0.6708854933251734
0.2500000000000002,0.6707404310169761
0.28000000000000014,0.6708847680136324
0.3100000000000003,0.6710283833253055
0.30000000000000027,0.6711712805604201
0.3100000000000003,0.671029097811481
0.3200000000000003,0.6708876259762866
0.3100000000000003,0.6707468615002682
0.40000000000000024,0.6706068008466298
0.3100000000000003,0.6704674404962597
0.27000000000000024,0.6706061040448781
0.30000000000000027,0.6707440742757533
0.30000000000000027,0.6706067938960325
0.28000000000000025,0.6704701999182102
0.24000000000000019,0.6706061109261433
0.2500000000000002,0.6707413423790367
0.27000000000000024,0.6708758976746657
0.3200000000000003,0.6710097801938165
0.3500000000000003,0.6711429933003716
0.30000000000000027,0.6710104462593494
0.3300000000000003,0.6708785619535321
0.30000000000000027,0.6710097868378202
0.3200000000000003,0.6711403555976869
0.3200000000000003,0.6710104396816196
0.3200000000000003,0.6711397060181066
0.26000000000000023,0.6712683260229112
0.2100000000000002,0.6711403491181307
0.23000000000000018,0.671013012097874
0.3200000000000003,0.6708863117627186
0.3200000000000003,0.670760244929239
0.41000000000000025,0.6706348084299268
0.3400000000000003,0.6707596177467424
0.29000000000000026,0.6706354324765109
0.29000000000000026,0.6705118681326305
0.20000000000000015,0.6706348146547915
0.2500000000000002,0.6705124828652412
0.26000000000000023,0.6706342029958436
0.24000000000000019,0.6705130914658942
0.28000000000000025,0.6706335974381938
0.28000000000000025,0.670753500880632
0.35000000000000026,0.670872804805858
0.2500000000000002,0.6707540974002582
0.26000000000000023,0.67087221126883
0.26000000000000023,0.670754687969601
0.3800000000000002,0.6708716236523339
0.3100000000000003,0.6707552726480147
0.3200000000000003,0.6708710418973123
0.27000000000000024,0.6707558514942612
0.28000000000000025,0.6708704659452971
0.29000000000000026,0.6709845073240778
0.27000000000000024,0.6710979784959645
0.30000000000000027,0.6712108823119919
0.28000000000000025,0.6713232216089391
0.30000000000000027,0.6714349992094015
0.3100000000000003,0.6715462179218616
0.30000000000000027,0.6716568805407594
0.32000000000000023,0.6715467712349561
0.27000000000000024,0.6714372124756818
0.34000000000000025,0.6715462234411598
0.3100000000000003,0.6714377575305092
0.27000000000000024,0.6713298339494118
0.3100000000000003,0.6712224499862199
0.2500000000000002,0.6711156029428441
0.3400000000000003,0.6712219157510031
0.30000000000000027,0.6711161345068849
0.3700000000000003,0.6710108821689873
0.27000000000000024,0.6711156082451954
0.27000000000000024,0.6712198106910225
0.3100000000000003,0.6713234921246205
0.30000000000000027,0.6714266551510505
0.28000000000000025,0.6715293023623483
0.3200000000000003,0.6716314363375896
0.3400000000000002,0.6715298130322245
0.35000000000000026,0.6716309282210627
0.26000000000000023,0.6715303186081687
0.3100000000000003,0.6714302120433391
0.28000000000000025,0.6715298180753445
0.3400000000000002,0.6716289260771899
0.26000000000000023,0.6715303136153538
0.19000000000000017,0.6714321942158267
0.2500000000000002,0.6715298230183561
0.30000000000000027,0.6716269636768728
0.3200000000000003,0.6715303087216486
0.36000000000000026,0.6714341370412006
0.3200000000000002,0.6715298278632464
0.35000000000000026,0.6714346154953108
0.3400000000000003,0.6713398791892149
0.26000000000000023,0.6714341418137804
0.27000000000000024,0.671527933125223
0.3300000000000003,0.6714346107703376
0.30000000000000027,0.6713417550272267
0.30000000000000027,0.6714341464916221
0.28000000000000025,0.6715260759986955
0.24000000000000019,0.6716175458582335
0.28000000000000025,0.6717085583684739
0.36000000000000026,0.671799115816163
0.30000000000000027,0.6717090111557124
0.31000000000000016,0.6716193570185639
0.26000000000000023,0.6715301511521011
0.3200000000000003,0.6716189109892315
0.33000000000000024,0.6717072270271763
0.29000000000000026,0.6716193525694213
0.30000000000000027,0.6717067876548876
0.3300000000000003,0.6716197897448486
0.30000000000000027,0.6715332268243599
0.3500000000000003,0.6716193569302462
0.26000000000000023,0.6717050563856031
0.30000000000000027,0.671619785427523
0.22000000000000017,0.6715349408242333
0.2500000000000002,0.6716193612045065
0.29000000000000026,0.6715353629261346
0.2500000000000002,0.6716189412131146
0.36000000000000026,0.6715357808175695
0.3400000000000003,0.6716185254111369
0.3200000000000003,0.6717008562817364
0.23000000000000018,0.6716189370654898
0.29000000000000026,0.6715374274453245
0.24000000000000019,0.67145632537326
0.29000000000000026,0.6713756288115559
0.28000000000000025,0.6714559218904516
0.31000000000000016,0.6715358135039527
0.2500000000000002,0.6716153056593864
0.35000000000000026,0.6715362109647299
0.3100000000000003,0.6716149101859131
0.26000000000000023,0.6716932159109904
0.2500000000000002,0.6717711301074423
0.3100000000000003,0.6718486547329119
0.3700000000000003,0.6717715177305696
0.3200000000000003,0.6716947664132391
0.29000000000000026,0.6716183988524952
0.34000000000000025,0.6716943845754354
0.33000000000000024,0.6717699903697609
0.30000000000000027,0.6718452181351148
0.29000000000000026,0.6717703665085877
0.29000000000000026,0.6716958891401932
0.27000000000000024,0.6716217841586407
0.3100000000000003,0.6716955186152854
0.3200000000000003,0.671768884399647
0.3100000000000003,0.6716958854442073
0.3100000000000003,0.6716232514835448
0.29000000000000026,0.6716955222744041
0.3400000000000002,0.671767431711309
0.3100000000000003,0.6718389816010294
0.27000000000000024,0.6717677894607577
0.3200000000000003,0.671838625640328
0.28000000000000025,0.6719091076390006
0.3200000000000003,0.6718389780503213
0.2500000000000002,0.6719087569910571
0.3300000000000003,0.671839326945025
0.30000000000000027,0.671770244049223
0.2200000000000002,0.671838981530546
0.28000000000000025,0.6717705877366297
0.3600000000000003,0.6718386395615764
0.3300000000000002,0.6717709279957543
0.3100000000000003,0.6717035549877615
0.30000000000000027,0.6717705911307145
0.26000000000000023,0.6717038901684763
0.3500000000000002,0.6717702576259034
0.35000000000000026,0.6718362932460432
0.3100000000000003,0.6719019986880824
0.26000000000000023,0.6718366217732534
0.27000000000000024,0.6719016718035082
0.30000000000000027,0.6718369470234047
0.28000000000000025,0.6719013481796077
0.3700000000000003,0.6719654273300297
0.28000000000000025,0.6720291860846996
0.3100000000000003,0.6720926260455962
0.32000000000000023,0.6721557488066883
0.30000000000000027,0.6722185559539748
0.30000000000000027,0.6721560628424247
0.2500000000000002,0.6722182434884171
0.30000000000000027,0.6721563737456546
0.3200000000000003,0.6720948133516059
0.28000000000000025,0.6720335607595275
0.26000000000000023,0.6719726144304095
0.26000000000000023,0.671911972832937
0.3300000000000003,0.6719723112224221
0.30000000000000027,0.6719122745248844
0.3400000000000002,0.6719720110389344
0.29000000000000026,0.6720314488704141
0.30000000000000027,0.6719723082280918
0.29000000000000026,0.6719134632889812
0.28000000000000014,0.671854912574566
0.3200000000000003,0.671913170535409
0.28000000000000025,0.6719711372064479
0.30000000000000027,0.6720288140441315
0.27000000000000024,0.6719714255906363
0.26000000000000023,0.672028527101864
0.40000000000000024,0.6720853431055356
0.3300000000000003,0.6720288111818823
0.3100000000000003,0.6719725619178473
0.35000000000000026,0.6720285299355621
0.26000000000000023,0.6719728417579358
0.3200000000000003,0.6720282514946739
0.27000000000000024,0.6720833841827284
0.28000000000000025,0.6721382412073426
0.27000000000000024,0.6721928239468337
0.28000000000000025,0.6722471337726272
0.21000000000000016,0.6723011720492919
0.3400000000000003,0.6723549401345732
0.3900000000000003,0.6723014408897182
